Boundary_F_score,DINO_similarity,LPIPS,Mask_IoU,PSNR,SSIM,masked_LPIPS,masked_PSNR,masked_SSIM,method,multi_view_consistency,uid,view
0.009319663979113102,0.2722392976284027,0.29111677408218384,0.29524609446525574,12.397500038146973,0.15700779855251312,0.3921189606189728,6.565398216247559,0.1650569885969162,stage4_geovis_slat_joint,0.8990390300750732,test_000003,6.0
0.06801469624042511,0.3659327030181885,0.24241404235363007,0.3550708591938019,12.885003089904785,0.18941770493984222,0.43384799361228943,6.08909797668457,0.1927393674850464,stage4_geovis_slat_joint,0.90924072265625,test_000003,7.0
0.023861171677708626,0.2518175542354584,0.20749422907829285,0.27655813097953796,18.719932556152344,0.15351621806621552,0.14826777577400208,12.3793306350708,0.15703731775283813,original_trellis,0.9664721488952637,test_000004,0.0
0.014692378230392933,0.31512701511383057,0.2672240734100342,0.3413594961166382,13.759580612182617,0.13843458890914917,0.2806219160556793,9.133942604064941,0.3979833722114563,original_trellis,0.9139003753662109,test_000004,1.0
0.023508135229349136,0.4176606237888336,0.25430354475975037,0.3101541996002197,13.450737953186035,0.17346563935279846,0.29363319277763367,9.128305435180664,0.6080317497253418,original_trellis,0.9114934802055359,test_000004,2.0
0.022727273404598236,0.23323729634284973,0.2775540351867676,0.2082919329404831,14.789863586425781,0.15486875176429749,0.27161717414855957,9.21044635772705,0.2692964971065521,original_trellis,0.9270859956741333,test_000004,3.0
0.01706484705209732,0.3864419758319855,0.27164727449417114,0.36056962609291077,13.767654418945312,0.2539764940738678,0.3140024244785309,8.404664039611816,0.4583158493041992,original_trellis,0.912227988243103,test_000004,4.0
0.015825914219021797,0.22349506616592407,0.2246631234884262,0.4955560266971588,18.275146484375,0.10289354622364044,0.2404409646987915,10.804194450378418,0.07891347259283066,original_trellis,0.9561144113540649,test_000004,5.0
0.007858546450734138,0.27976465225219727,0.2711530923843384,0.27368077635765076,14.982728958129883,0.21119704842567444,0.28824880719184875,8.924394607543945,0.25875720381736755,original_trellis,0.9290990829467773,test_000004,6.0
0.056530214846134186,0.3319655656814575,0.227590411901474,0.3334396481513977,16.06383514404297,0.25443321466445923,0.28311148285865784,9.083808898925781,0.2707766890525818,original_trellis,0.9439998865127563,test_000004,7.0
0.028138527646660805,0.25197866559028625,0.20556020736694336,0.2775239646434784,18.639522552490234,0.15029287338256836,0.15151458978652954,12.231563568115234,0.15145274996757507,stage2_geoss_ss,0.9659770727157593,test_000004,0.0
0.020202022045850754,0.28639283776283264,0.26108691096305847,0.34088706970214844,13.410835266113281,0.11647513508796692,0.28876930475234985,8.867485046386719,0.3648671507835388,stage2_geoss_ss,0.9105497002601624,test_000004,1.0
0.018132368102669716,0.39185094833374023,0.24929818511009216,0.3140568137168884,12.970036506652832,0.14954814314842224,0.2959316074848175,9.156610488891602,0.6049374341964722,stage2_geoss_ss,0.9062042236328125,test_000004,2.0
0.0181818176060915,0.23070871829986572,0.27434608340263367,0.20882177352905273,15.01649284362793,0.1538696140050888,0.2629295289516449,9.553763389587402,0.2705073356628418,stage2_geoss_ss,0.9281319975852966,test_000004,3.0
0.017079418525099754,0.37352603673934937,0.26532626152038574,0.35990384221076965,13.552995681762695,0.2358773946762085,0.3046140670776367,8.630197525024414,0.46828562021255493,stage2_geoss_ss,0.9102054238319397,test_000004,4.0
0.015841584652662277,0.21332241594791412,0.21818454563617706,0.49720993638038635,18.256954193115234,0.09656913578510284,0.24139933288097382,10.77370834350586,0.07207374274730682,stage2_geoss_ss,0.9558261036872864,test_000004,5.0
0.007835455238819122,0.28379976749420166,0.26549577713012695,0.27429652214050293,15.098014831542969,0.21514809131622314,0.28324034810066223,9.12264633178711,0.26581045985221863,stage2_geoss_ss,0.9289366006851196,test_000004,6.0
0.05647516995668411,0.349359929561615,0.22708909213542938,0.3337322473526001,16.095947265625,0.27678585052490234,0.28678905963897705,9.060598373413086,0.29032382369041443,stage2_geoss_ss,0.9433994293212891,test_000004,7.0
0.02611534297466278,0.25317472219467163,0.20617148280143738,0.2777695953845978,18.887693405151367,0.15959450602531433,0.14622798562049866,12.472001075744629,0.15856894850730896,stage3_geovis_slat,0.9672344923019409,test_000004,0.0
0.012879484333097935,0.2935485243797302,0.2666349709033966,0.34213414788246155,13.14614486694336,0.11435865610837936,0.30639463663101196,8.352290153503418,0.3428887724876404,stage3_geovis_slat,0.9075084328651428,test_000004,1.0
0.018148820847272873,0.41116204857826233,0.2557859718799591,0.3133861720561981,12.749544143676758,0.15125659108161926,0.31482547521591187,8.623133659362793,0.5843552350997925,stage3_geovis_slat,0.9034080505371094,test_000004,2.0
0.022744502872228622,0.21575218439102173,0.277194619178772,0.20978836715221405,14.594194412231445,0.13340109586715698,0.26089736819267273,9.48726749420166,0.2607436180114746,stage3_geovis_slat,0.9254646301269531,test_000004,3.0
0.018771329894661903,0.378975510597229,0.2681807577610016,0.36120253801345825,13.332796096801758,0.23461973667144775,0.3208205997943878,8.235466003417969,0.4551104009151459,stage3_geovis_slat,0.907455563545227,test_000004,4.0
0.01590457186102867,0.21513965725898743,0.2173757255077362,0.4956968128681183,18.19853401184082,0.10256227105855942,0.24314633011817932,10.722005844116211,0.07787831127643585,stage3_geovis_slat,0.9554614424705505,test_000004,5.0
0.011822659522294998,0.28468865156173706,0.2690071761608124,0.27415263652801514,15.01163101196289,0.21674713492393494,0.2804708778858185,9.101672172546387,0.2687687277793884,stage3_geovis_slat,0.9291132092475891,test_000004,6.0
0.06280667334794998,0.34172505140304565,0.22558341920375824,0.3357023000717163,16.142417907714844,0.26213937997817993,0.28397122025489807,9.074897766113281,0.2734152674674988,stage3_geovis_slat,0.9442154169082642,test_000004,7.0
0.02611534297466278,0.25317588448524475,0.2061898112297058,0.2777695953845978,18.886754989624023,0.1595611274242401,0.14625371992588043,12.470897674560547,0.15852949023246765,stage4_geovis_slat_joint,0.9672299027442932,test_000004,0.0
0.012879484333097935,0.2935086488723755,0.2666393518447876,0.34215623140335083,13.146949768066406,0.11435921490192413,0.3063693642616272,8.352757453918457,0.34288260340690613,stage4_geovis_slat_joint,0.9075181484222412,test_000004,1.0
0.018148820847272873,0.4111746549606323,0.2557888925075531,0.3133861720561981,12.751035690307617,0.15129896998405457,0.314782053232193,8.62397575378418,0.5843921899795532,stage4_geovis_slat_joint,0.9034258723258972,test_000004,2.0
0.022744502872228622,0.21563374996185303,0.27718040347099304,0.20978836715221405,14.594498634338379,0.133311927318573,0.2608315944671631,9.488738059997559,0.26060062646865845,stage4_geovis_slat_joint,0.9254775643348694,test_000004,3.0
0.018771329894661903,0.37897786498069763,0.268143892288208,0.3611568212509155,13.334197044372559,0.23467163741588593,0.32076916098594666,8.236490249633789,0.4551326632499695,stage4_geovis_slat_joint,0.9074739813804626,test_000004,4.0
0.01590457186102867,0.21507149934768677,0.21734313666820526,0.4956968128681183,18.197959899902344,0.10255046933889389,0.24314846098423004,10.721941947937012,0.07787387073040009,stage4_geovis_slat_joint,0.9554589986801147,test_000004,5.0
0.011822659522294998,0.28465211391448975,0.26898545026779175,0.27415263652801514,15.01192855834961,0.2167220413684845,0.28042346239089966,9.102523803710938,0.2687370777130127,stage4_geovis_slat_joint,0.9291203618049622,test_000004,6.0
0.06280667334794998,0.341757595539093,0.22554299235343933,0.3357023000717163,16.142784118652344,0.2621613144874573,0.2839810848236084,9.074979782104492,0.273427814245224,stage4_geovis_slat_joint,0.9442154169082642,test_000004,7.0
0.04632427170872688,0.5008984208106995,0.2117646485567093,0.35049858689308167,17.431705474853516,0.34372466802597046,0.1673026829957962,11.047483444213867,0.3895908296108246,original_trellis,0.9635065793991089,test_000005,0.0
0.020853079855442047,0.3201911449432373,0.23094767332077026,0.41780638694763184,16.299001693725586,0.26495856046676636,0.24858196079730988,8.953103065490723,0.2964286804199219,original_trellis,0.9522795677185059,test_000005,1.0
0.012280700728297234,0.25763681530952454,0.261533260345459,0.19729012250900269,12.259027481079102,0.2017160952091217,0.39088955521583557,5.778790473937988,0.22825902700424194,original_trellis,0.9137155413627625,test_000005,2.0
0.012145750224590302,0.44153767824172974,0.24138647317886353,0.38921862840652466,10.507991790771484,0.29766377806663513,0.39797037839889526,5.665792942047119,0.6148754358291626,original_trellis,0.8847822546958923,test_000005,3.0
0.015732547268271446,0.4815421998500824,0.2303161919116974,0.4109458029270172,13.394570350646973,0.21171866357326508,0.4539862871170044,5.280040740966797,0.1884334534406662,original_trellis,0.9265669584274292,test_000005,4.0
0.010676156729459763,0.296785831451416,0.2653321921825409,0.2448457032442093,10.423666000366211,0.14850521087646484,0.5418806076049805,3.808043956756592,0.13433857262134552,original_trellis,0.8797032833099365,test_000005,5.0
0.017175573855638504,0.5590105056762695,0.2060907483100891,0.508581280708313,11.278773307800293,0.4769826829433441,0.4696540832519531,4.610515117645264,0.5076987743377686,original_trellis,0.9000868797302246,test_000005,6.0
0.018769551068544388,0.31286847591400146,0.21611620485782623,0.27123451232910156,10.260796546936035,0.05097053945064545,0.6620638370513916,2.692152976989746,0.048098739236593246,original_trellis,0.8831508159637451,test_000005,7.0
0.04444444179534912,0.5165541172027588,0.2115560621023178,0.35308775305747986,16.40561294555664,0.30732595920562744,0.19917260110378265,9.902926445007324,0.34405428171157837,stage2_geoss_ss,0.957238495349884,test_000005,0.0
0.01901140622794628,0.3201322555541992,0.23231643438339233,0.41969016194343567,16.363609313964844,0.2608039379119873,0.24641282856464386,8.947870254516602,0.28518903255462646,stage2_geoss_ss,0.9532694220542908,test_000005,1.0
0.012291483581066132,0.2698715627193451,0.26306748390197754,0.19826659560203552,12.189711570739746,0.2157301902770996,0.3859400749206543,5.777138710021973,0.2512771487236023,stage2_geoss_ss,0.9139354825019836,test_000005,2.0
0.010111222974956036,0.42338746786117554,0.2400679588317871,0.39186638593673706,10.086785316467285,0.2699339687824249,0.4177251160144806,5.438584327697754,0.6026173830032349,stage2_geoss_ss,0.8764585256576538,test_000005,3.0
0.013685239478945732,0.46396321058273315,0.23247313499450684,0.4136825501918793,13.309110641479492,0.1956947147846222,0.45717641711235046,5.196018695831299,0.17258062958717346,stage2_geoss_ss,0.9262735843658447,test_000005,4.0
0.010676156729459763,0.29719069600105286,0.26702719926834106,0.24562208354473114,10.343217849731445,0.15607434511184692,0.5409981608390808,3.806915283203125,0.1431405246257782,stage2_geoss_ss,0.8790251016616821,test_000005,5.0
0.02659069187939167,0.5626201033592224,0.20768404006958008,0.5092571973800659,11.213640213012695,0.486210435628891,0.46326926350593567,4.622953414916992,0.5226458311080933,stage2_geoss_ss,0.9004854559898376,test_000005,6.0
0.016789088025689125,0.2926774024963379,0.2143891602754593,0.27275851368904114,10.185644149780273,0.05200327932834625,0.6663143634796143,2.645576000213623,0.048482269048690796,stage2_geoss_ss,0.8820157051086426,test_000005,7.0
0.03632694110274315,0.5336026549339294,0.21129396557807922,0.3508758246898651,15.999736785888672,0.28638434410095215,0.2048424333333969,9.680917739868164,0.33437055349349976,stage3_geovis_slat,0.9548628330230713,test_000005,0.0
0.017094016075134277,0.3193542957305908,0.23406586050987244,0.41713058948516846,16.29174041748047,0.26413533091545105,0.24776485562324524,8.917730331420898,0.2934594750404358,stage3_geovis_slat,0.9523820281028748,test_000005,1.0
0.013937283307313919,0.262952983379364,0.26031267642974854,0.19547413289546967,12.171005249023438,0.2066619098186493,0.3864330053329468,5.851583957672119,0.24698889255523682,stage3_geovis_slat,0.9122514724731445,test_000005,2.0
0.012108981609344482,0.4387977421283722,0.243149071931839,0.39230877161026,10.206289291381836,0.28006553649902344,0.3948850631713867,5.74338436126709,0.6282562613487244,stage3_geovis_slat,0.8792017698287964,test_000005,3.0
0.0156862735748291,0.4789176285266876,0.22950807213783264,0.41425251960754395,13.387632369995117,0.21540898084640503,0.45190149545669556,5.292903900146484,0.19379572570323944,stage3_geovis_slat,0.9270340800285339,test_000005,4.0
0.012533571571111679,0.29790613055229187,0.26571977138519287,0.24240830540657043,10.343426704406738,0.15825790166854858,0.5371730327606201,3.854137897491455,0.14522872865200043,stage3_geovis_slat,0.8779773116111755,test_000005,5.0
0.022900765761733055,0.5797946453094482,0.20383110642433167,0.5085178017616272,11.368234634399414,0.5069531202316284,0.44800472259521484,4.841939926147461,0.5490772724151611,stage3_geovis_slat,0.9029224514961243,test_000005,6.0
0.016789088025689125,0.3062276244163513,0.21532335877418518,0.27104970812797546,10.215513229370117,0.06646464765071869,0.6584822535514832,2.7035787105560303,0.06182994693517685,stage3_geovis_slat,0.8825156688690186,test_000005,7.0
0.03632694110274315,0.5336940288543701,0.21126306056976318,0.3508758246898651,15.998308181762695,0.28633636236190796,0.20492158830165863,9.678797721862793,0.3342660069465637,stage4_geovis_slat_joint,0.9548490047454834,test_000005,0.0
0.017077798023819923,0.3192848563194275,0.23401221632957458,0.41714170575141907,16.29184341430664,0.2640417814254761,0.2477387934923172,8.917634963989258,0.29332563281059265,stage4_geovis_slat_joint,0.9523859024047852,test_000005,1.0
0.013937283307313919,0.26297762989997864,0.26026734709739685,0.19547413289546967,12.171241760253906,0.2066793292760849,0.38641512393951416,5.852025985717773,0.24702471494674683,stage4_geovis_slat_joint,0.9122478365898132,test_000005,2.0
0.012108981609344482,0.4388347268104553,0.2431652694940567,0.39221158623695374,10.206438064575195,0.2800827622413635,0.394881010055542,5.743632793426514,0.6282938718795776,stage4_geovis_slat_joint,0.8792003989219666,test_000005,3.0
0.0156862735748291,0.47873660922050476,0.22956067323684692,0.41425251960754395,13.386697769165039,0.2152409553527832,0.45193883776664734,5.292096138000488,0.19362053275108337,stage4_geovis_slat_joint,0.9270249605178833,test_000005,4.0
0.012522361241281033,0.2979014813899994,0.26569652557373047,0.2424740344285965,10.343451499938965,0.15825314819812775,0.5371621251106262,3.8543238639831543,0.14522457122802734,stage4_geovis_slat_joint,0.8779746294021606,test_000005,5.0
0.022900765761733055,0.579815149307251,0.20383833348751068,0.5085178017616272,11.368410110473633,0.5069794654846191,0.44798001646995544,4.842318058013916,0.5491220355033875,stage4_geovis_slat_joint,0.9029234647750854,test_000005,6.0
0.016789088025689125,0.30625998973846436,0.21533071994781494,0.2709638774394989,10.215570449829102,0.06649945676326752,0.6584651470184326,2.7036681175231934,0.06186222285032272,stage4_geovis_slat_joint,0.8825166821479797,test_000005,7.0
0.0958205908536911,0.1254124641418457,0.20378142595291138,0.275360107421875,24.65702247619629,0.26546239852905273,0.05371039733290672,19.526304244995117,0.36445531249046326,original_trellis,0.9871137142181396,test_000006,0.0
0.021568628028035164,0.2614230811595917,0.23296384513378143,0.34946200251579285,19.36754035949707,0.1806320995092392,0.14276063442230225,14.35897445678711,0.45765823125839233,original_trellis,0.960418164730072,test_000006,1.0
0.008605851791799068,0.05864567309617996,0.25261497497558594,0.17666815221309662,18.062955856323242,0.0493219792842865,0.1880641132593155,12.040616989135742,0.06298356503248215,original_trellis,0.9584217071533203,test_000006,2.0
0.020449897274374962,0.16322733461856842,0.23155012726783752,0.33280453085899353,20.9398193359375,0.15853355824947357,0.16886885464191437,13.096590995788574,0.1458187699317932,original_trellis,0.9712827205657959,test_000006,3.0
0.024904213845729828,0.4145459234714508,0.23403874039649963,0.39313316345214844,18.554283142089844,0.35256463289260864,0.1858743131160736,12.160263061523438,0.3904845118522644,original_trellis,0.9563984274864197,test_000006,4.0
0.012601260095834732,0.13974791765213013,0.254535436630249,0.23598571121692657,18.862445831298828,0.06734032928943634,0.18636378645896912,11.890636444091797,0.05287650227546692,original_trellis,0.9605937600135803,test_000006,5.0
0.025242717936635017,0.30917030572891235,0.2124292403459549,0.49499043822288513,18.866331100463867,0.12252794951200485,0.21705107390880585,11.444330215454102,0.10826310515403748,original_trellis,0.9599401950836182,test_000006,6.0
0.030120480805635452,0.24990881979465485,0.22042232751846313,0.3149189352989197,17.5413875579834,0.0636741891503334,0.2570798993110657,10.209616661071777,0.06206813082098961,original_trellis,0.9520107507705688,test_000006,7.0
0.0977596715092659,0.14160799980163574,0.20411331951618195,0.2760750353336334,25.43212890625,0.2889860272407532,0.04892892390489578,20.823488235473633,0.43331798911094666,stage2_geoss_ss,0.9880558848381042,test_000006,0.0
0.019627084955573082,0.2772982716560364,0.23105300962924957,0.3498817980289459,20.52814292907715,0.2278205156326294,0.12845008075237274,15.035160064697266,0.4768500328063965,stage2_geoss_ss,0.9656116962432861,test_000006,1.0
0.006796941161155701,0.0693606436252594,0.25287333130836487,0.1749347299337387,18.694355010986328,0.06186812371015549,0.18784524500370026,12.048830032348633,0.06322994083166122,stage2_geoss_ss,0.9606184959411621,test_000006,2.0
0.02258726954460144,0.16790737211704254,0.2327466607093811,0.3331722617149353,21.235767364501953,0.1546667218208313,0.1698104292154312,13.0584716796875,0.13018853962421417,stage2_geoss_ss,0.9720567464828491,test_000006,3.0
0.026794256642460823,0.4251866936683655,0.23158414661884308,0.39374443888664246,19.020517349243164,0.33613690733909607,0.18929824233055115,12.071868896484375,0.32898205518722534,stage2_geoss_ss,0.9584968686103821,test_000006,4.0
0.012601260095834732,0.142111673951149,0.2544756531715393,0.23558783531188965,18.930580139160156,0.06388629227876663,0.18544979393482208,11.909552574157715,0.049263566732406616,stage2_geoss_ss,0.9609176516532898,test_000006,5.0
0.025096526369452477,0.32045435905456543,0.21199095249176025,0.49621760845184326,18.914897918701172,0.11781273782253265,0.2155235856771469,11.467763900756836,0.1042611226439476,stage2_geoss_ss,0.9603345394134521,test_000006,6.0
0.026026025414466858,0.2750788927078247,0.2208399772644043,0.3157980442047119,17.618162155151367,0.0656815841794014,0.25518330931663513,10.291450500488281,0.06373266130685806,stage2_geoss_ss,0.952315628528595,test_000006,7.0
0.09533468633890152,0.13015063107013702,0.20330026745796204,0.2758857011795044,24.686599731445312,0.26939260959625244,0.053113002330064774,19.624298095703125,0.37221425771713257,stage3_geovis_slat,0.9871746897697449,test_000006,0.0
0.017629774287343025,0.2788912057876587,0.23190124332904816,0.3492371737957001,19.3785457611084,0.18980811536312103,0.14930680394172668,14.057920455932617,0.45159411430358887,stage3_geovis_slat,0.9600815773010254,test_000006,1.0
0.010335917584598064,0.07060790061950684,0.2534980773925781,0.1734289824962616,18.06728744506836,0.058666862547397614,0.191434845328331,11.932403564453125,0.07406430691480637,stage3_geovis_slat,0.9579468369483948,test_000006,2.0
0.022380467504262924,0.16813026368618011,0.2320745289325714,0.3342772424221039,21.046560287475586,0.16101853549480438,0.16783051192760468,13.142752647399902,0.14477340877056122,stage3_geovis_slat,0.9711231589317322,test_000006,3.0
0.02485659532248974,0.3819580674171448,0.23434782028198242,0.39312323927879333,18.321592330932617,0.3192228078842163,0.194433331489563,11.841422080993652,0.3495119512081146,stage3_geovis_slat,0.95460045337677,test_000006,4.0
0.012556052766740322,0.14196082949638367,0.25429388880729675,0.234866663813591,18.774005889892578,0.07389964163303375,0.18737472593784332,11.834020614624023,0.05916944891214371,stage3_geovis_slat,0.9601020812988281,test_000006,5.0
0.025120772421360016,0.3129369020462036,0.21326294541358948,0.4969831109046936,18.87672233581543,0.12697042524814606,0.21595273911952972,11.460429191589355,0.11388343572616577,stage3_geovis_slat,0.9600974917411804,test_000006,6.0
0.028084253892302513,0.24890151619911194,0.22186926007270813,0.31446027755737305,17.51518440246582,0.07193111628293991,0.2592495381832123,10.198040008544922,0.06956254690885544,stage3_geovis_slat,0.951428234577179,test_000006,7.0
0.024007385596632957,0.12035336345434189,0.2036166787147522,0.2678211033344269,22.649547576904297,0.1841963231563568,0.05200585350394249,17.529682159423828,0.28498682379722595,original_trellis,0.9869996309280396,test_000007,0.0
0.010791366919875145,0.18080434203147888,0.2434554398059845,0.31560570001602173,16.584392547607422,0.14336584508419037,0.23005840182304382,9.253820419311523,0.19044683873653412,original_trellis,0.9497305750846863,test_000007,1.0
0.01934916153550148,0.16626107692718506,0.24334290623664856,0.20873437821865082,14.407696723937988,0.023611798882484436,0.454481840133667,5.0411505699157715,0.010951543226838112,original_trellis,0.9425531625747681,test_000007,2.0
0.017997749149799347,0.26625463366508484,0.19810494780540466,0.3428939878940582,14.576221466064453,0.010424981825053692,0.5740861892700195,3.682069778442383,0.005982488393783569,original_trellis,0.9511927962303162,test_000007,3.0
0.01634877361357212,0.2942962050437927,0.24649390578269958,0.3023824989795685,13.518628120422363,0.10675092786550522,0.43388277292251587,5.590188980102539,0.06609833240509033,original_trellis,0.9211412668228149,test_000007,4.0
0.010291595943272114,0.21840927004814148,0.25455766916275024,0.2699929475784302,12.753081321716309,0.031186696141958237,0.4525102972984314,5.160733222961426,0.019034013152122498,original_trellis,0.9160745143890381,test_000007,5.0
0.04485219344496727,0.2610633969306946,0.20392641425132751,0.6597557067871094,11.472831726074219,0.003877738956362009,0.6082825660705566,3.3967905044555664,0.002807122189551592,original_trellis,0.9042754173278809,test_000007,6.0
0.0224508885294199,0.3936574459075928,0.21265403926372528,0.36827078461647034,11.96316909790039,0.03474068269133568,0.5084157586097717,4.496273040771484,0.03382561728358269,original_trellis,0.9082745313644409,test_000007,7.0
0.02048417180776596,0.11875630170106888,0.20242758095264435,0.2676834464073181,22.312593460083008,0.19123956561088562,0.056278493255376816,17.034717559814453,0.27324604988098145,stage2_geoss_ss,0.9860891103744507,test_000007,0.0
0.016230840235948563,0.1727576106786728,0.24487578868865967,0.3182430565357208,16.13878631591797,0.13231194019317627,0.24435825645923615,9.045065879821777,0.2070804089307785,stage2_geoss_ss,0.9452976584434509,test_000007,1.0
0.014072119258344173,0.19194334745407104,0.24425682425498962,0.20784737169742584,14.453272819519043,0.02852691523730755,0.45162585377693176,5.083958625793457,0.013641610741615295,stage2_geoss_ss,0.9427875280380249,test_000007,2.0
0.02466367743909359,0.29599374532699585,0.19813542068004608,0.3478392958641052,14.581592559814453,0.010298325680196285,0.5740036368370056,3.684777021408081,0.006024724803864956,stage2_geoss_ss,0.9512944221496582,test_000007,3.0
0.012681159190833569,0.29640910029411316,0.24937255680561066,0.3042833209037781,13.49218463897705,0.12112798541784286,0.4306476414203644,5.657758712768555,0.07792806625366211,stage2_geoss_ss,0.9199012517929077,test_000007,4.0
0.010309278964996338,0.20343749225139618,0.25546789169311523,0.269771933555603,12.715119361877441,0.03073175624012947,0.45277342200279236,5.154543399810791,0.01864003762602806,stage2_geoss_ss,0.9150817394256592,test_000007,5.0
0.03512397035956383,0.21264296770095825,0.20291540026664734,0.6596512198448181,11.459354400634766,0.004011185839772224,0.6091705560684204,3.3935041427612305,0.00265455967746675,stage2_geoss_ss,0.9037811756134033,test_000007,6.0
0.018993353471159935,0.37605416774749756,0.2117501199245453,0.3668111562728882,11.962247848510742,0.0386226624250412,0.5094033479690552,4.5034685134887695,0.037482958287000656,stage2_geoss_ss,0.9079210758209229,test_000007,7.0
0.02222222462296486,0.10358256101608276,0.19974374771118164,0.26582181453704834,22.63964080810547,0.17005471885204315,0.04988594725728035,17.53281021118164,0.26780447363853455,stage3_geovis_slat,0.9873867034912109,test_000007,0.0
0.014311270788311958,0.1848212033510208,0.24065881967544556,0.3170258402824402,16.062963485717773,0.14756560325622559,0.22919629514217377,9.172524452209473,0.22086921334266663,stage3_geovis_slat,0.9463649988174438,test_000007,1.0
0.012433391995728016,0.18931779265403748,0.24079300463199615,0.2079700231552124,14.448888778686523,0.02369905263185501,0.45408472418785095,5.0448503494262695,0.011353237554430962,stage3_geovis_slat,0.9432367086410522,test_000007,2.0
0.03100774995982647,0.2969347834587097,0.19573168456554413,0.3444402515888214,14.580086708068848,0.009779253974556923,0.5742250680923462,3.6808385848999023,0.005926245357841253,stage3_geovis_slat,0.9515212774276733,test_000007,3.0
0.012646793387830257,0.30274611711502075,0.24725031852722168,0.3046528100967407,13.468711853027344,0.13812404870986938,0.4263857305049896,5.711800575256348,0.09251334518194199,stage3_geovis_slat,0.919892430305481,test_000007,4.0
0.010291595943272114,0.2125329077243805,0.25240203738212585,0.2685137689113617,12.736017227172852,0.032290663570165634,0.4536625146865845,5.153337001800537,0.020455537363886833,stage3_geovis_slat,0.9157998561859131,test_000007,5.0
0.028629858046770096,0.2553035020828247,0.20020699501037598,0.6616889834403992,11.464470863342285,0.0036159239243716,0.6094431281089783,3.388625144958496,0.0025206715799868107,stage3_geovis_slat,0.9040038585662842,test_000007,6.0
0.020774316042661667,0.3835187554359436,0.21322956681251526,0.36469241976737976,11.913422584533691,0.02891981229186058,0.5118404030799866,4.445109844207764,0.02757951244711876,stage3_geovis_slat,0.9076217412948608,test_000007,7.0
